timestamp,quatw,quatx,quaty,quatz,freex,freey,freez,ang_vel_x,ang_vel_y,ang_vel_z
1404774150,0.22340417,-0.0751368,-0.328798,-0.9145149,1.6357087,-4.0031414,-8.445737,-22.574717,1.2703168,3.4086878
1404840818,0.21662569,-0.08593142,-0.2831393,-0.93033427,1.6780156,-3.9209619,-8.745172,-90.89145,-0.9325297,-4.208653
1404907486,0.17511433,-0.12010506,-0.13368604,-0.96800745,1.6436371,-2.397431,-9.431032,-282.5469,-13.34833,-41.24629
1404974154,0.13027093,-0.15538387,0.03824745,-0.9784799,1.3834163,2.6909866,-9.145266,-315.2223,-14.826466,-33.507732
1405040822,0.0677584,-0.1894314,0.24870144,-0.9474559,1.1678624,5.4696546,-7.228257,-388.72903,-14.161521,-43.493042
1405107490,0.0069768354,-0.22101244,0.45095843,-0.86472076,0.7862174,8.485646,-5.1875553,-396.8598,-29.014658,-36.038998
1405174158,-0.050045438,-0.23366222,0.6110252,-0.75468284,0.361939,9.70688,-1.4230815,-352.60107,-14.734481,-31.286695
1405240826,-0.08211632,-0.23502609,0.70087326,-0.6684287,-0.2941287,9.33861,2.603438,-225.69641,-10.857484,-13.042033
1405307494,-0.10337434,-0.22926824,0.76723367,-0.59000236,-0.22403097,8.696753,4.8445005,-185.6419,-9.343283,-0.43095678
1405374162,-0.12620434,-0.22066918,0.82445097,-0.5056272,-0.15004429,7.8539176,6.0641127,-185.34097,-5.2150974,-3.0168843
1405440830,-0.13704875,-0.21169902,0.8559104,-0.45146322,-0.18258889,6.112443,8.112326,-115.427574,-4.9151363,4.666421
1405507498,-0.14924636,-0.20186932,0.8891102,-0.38269824,-0.10339476,4.7120943,8.709513,-139.02213,-8.0336485,1.9990277
1405574166,-0.15350267,-0.20091619,0.9160281,-0.31138852,0.079177536,3.8884063,9.412056,-133.7414,-25.354864,-9.273393
1405640834,-0.15694332,-0.1942187,0.93813026,-0.23991688,0.30374843,1.9168403,9.74581,-132.64066,-22.362347,-1.5718801
1405707502,-0.16291994,-0.19075012,0.947882,-0.19644783,0.4940641,1.3709805,9.705381,-82.27898,-6.928147,-4.4684887
1405774170,-0.16685148,-0.18845169,0.950878,-0.18021725,0.5741132,0.15127125,9.677533,-34.594982,0.16039594,-0.29924053
1405840838,-0.16890028,-0.18988158,0.9505567,-0.17849424,0.43782312,0.8116809,9.570576,-8.179755,1.5776035,-2.7388065
1405907506,-0.1702893,-0.19008073,0.94875014,-0.18639967,0.552587,0.72146803,9.850884,7.866515,4.4373236,1.7920984
1405974174,-0.15501381,-0.19644715,0.9277582,-0.27684733,0.4232085,1.0432218,9.941861,156.09242,7.897043,15.055522
1406040842,-0.1359883,-0.19934575,0.88676494,-0.39422962,0.49550712,3.9024997,9.012379,209.20099,18.045206,22.952343
1406107510,-0.10991046,-0.19982165,0.82014906,-0.52473533,0.15687282,5.619524,8.133663,248.753,19.506641,25.921774
1406174178,-0.07196814,-0.1896746,0.71325326,-0.67090565,0.39504233,7.9210167,6.0252028,310.0535,25.598728,41.025646
1406240846,-0.036056276,-0.1815939,0.61159986,-0.7692007,0.7947111,9.617022,2.4615211,243.9365,9.562229,31.9081
1406307514,-0.000113375485,-0.17277992,0.51598775,-0.8389901,1.0389342,9.396415,0.4233446,205.57634,1.384835,32.86754
1406374182,0.034272514,-0.16248707,0.41017175,-0.8967625,1.3310055,8.959571,-2.3045788,209.17734,1.555452,28.874338
1406440850,0.0668121,-0.15845905,0.30904073,-0.9353723,1.7405349,8.315951,-5.208792,187.39331,-11.731788,23.96383
1406507518,0.11170949,-0.14313108,0.17694923,-0.9673284,1.6786724,7.3150897,-5.8272996,238.747,-5.274464,42.186646
1406574186,0.14424348,-0.12767693,0.07870952,-0.9781093,2.1427033,4.7911596,-8.626987,172.51524,0.15834145,33.78079
1406640854,0.17130648,-0.116466,-0.0063092066,-0.97828954,2.2648394,2.6245828,-8.771683,146.52594,-5.257562,29.365166
1406707522,0.18499959,-0.10742771,-0.055792265,-0.9752549,2.1993406,2.247877,-9.279732,83.366455,0.8277257,14.801662
1406774190,0.19363257,-0.10371607,-0.08049593,-0.97225016,2.3798866,0.81889516,-9.606695,39.186737,-0.73148096,11.317075
1406840858,0.20503217,-0.10082875,-0.10701967,-0.967648,2.3545165,0.8751195,-9.577466,42.694035,-2.610588,16.220547
1406907526,0.2152648,-0.09619917,-0.13155812,-0.9628602,2.2715325,0.05783078,-9.131148,39.863266,0.74406177,14.333178
1406974194,0.22253698,-0.09336322,-0.14490525,-0.95956427,2.387929,-1.0482504,-9.754412,19.867622,1.4649917,11.085093
1407040862,0.22215387,-0.0944203,-0.14716622,-0.95920557,2.2800493,-0.37592888,-9.394651,-1.844874,-2.1585307,0.07214621
1407107530,0.19539702,-0.109630436,-0.07189386,-0.9719223,2.2578716,0.15170097,-8.841375,-142.82825,-0.4691033,-32.20673
1407174198,0.15499522,-0.13942719,0.05518354,-0.976469,2.1617727,2.8447142,-8.759697,-236.43063,-10.735993,-40.617153
1407240866,0.110320084,-0.16667682,0.19807237,-0.9595918,1.938653,5.4555836,-7.7159505,-265.6741,-7.042345,-37.850838
1407307534,0.062995814,-0.18662992,0.3426311,-0.9185888,1.6542715,7.0800915,-6.5594115,-276.16208,-0.8642333,-34.50862
1407374202,0.024188817,-0.20534101,0.4483956,-0.869593,1.3289242,8.914163,-3.579112,-216.1554,-10.887249,-31.711735
1407440870,-0.021379348,-0.21755512,0.55715877,-0.80111635,1.0880772,9.567858,-2.1190348,-237.95401,-2.8668852,-34.9195
1407507538,-0.067536674,-0.22351255,0.6572923,-0.71655303,0.3541575,9.696195,1.3308328,-241.95815,0.39168507,-33.535282
1407574206,-0.113811314,-0.2235646,0.7523384,-0.6091414,0.107463546,8.26533,4.449947,-262.44345,-0.5986658,-31.682768
1407640874,-0.16250229,-0.22191557,0.84316015,-0.46198273,-0.24436699,7.329764,6.5531955,-311.34076,-10.404127,-41.670216
1407707542,-0.18642461,-0.2159024,0.8852749,-0.3673159,-0.51161397,4.674447,9.0208435,-187.03275,-9.310183,-19.553202
